-1.0504840362148522,-0.2944226559874267,-0.23444377154440355,0.2780939314153094,-0.09695822048450715,0.6279664511097258,-2.326451725881402,-0.5223394895811502,0.7370962461424387
-0.7778810702251695,-1.2198316163508776,1.790188028835632,-0.2828843134577184,2.182474918058241,-0.34630581984553765,-0.6135681973481157,-0.9945340472307287,-1.3292679008054482
0.5382747530539962,0.2500360967264869,0.4672971130818075,0.8427793775444941,0.32206332590013037,0.8626190786372763,-3.2328462196607184,0.4307882817770618,-0.42413971944143347
-0.483359600993032,1.0612239294336319,-0.0394423301571691,1.1499172696869076,0.26897526976390773,1.2252170597127534,-0.5444615433129323,0.9175536734333217,1.8567270409353656
1.5016698078840245,0.7260063568634085,1.3888068317939417,0.6519805822571142,0.8949240434027768,0.07077248558534296,-1.275519425202036,0.05094029858020086,-1.210919514156573
-0.34238789011575604,0.007460433762542267,-1.547912300605347,-0.9787907820790995,0.7008086551883251,-1.3978024388711203,-0.846882030770589,0.8020891703274461,-1.0545404060205084
-2.8439935001020307,1.7487017955617836,0.6706174926453291,0.7191792494052639,2.2331601269837154,-1.0916720358404868,0.522645288815811,0.10846648418240147,-2.1572804368372047
-0.8282774902963824,0.15061424725184258,-1.2253806024820044,0.2222015590405402,-1.7542717471356217,0.6674807573543071,1.0059753085796908,0.4773350898768433,-0.39452554678558593
-0.38983453672356133,-0.3550646797527804,-1.5169041001796817,-0.796237959931803,-0.2046888375473521,-1.7886912876038614,1.6059299197627819,-0.35042493136599606,0.8406247683937397
1.6647784023838013,-1.0272610841497356,-2.3627827307659106,0.38218312453860476,0.6022513287367539,0.2266234236557803,0.3407861029666716,0.27473683751132605,-0.13830204590419964
-1.414133861717575,-0.2063063228556508,-1.1976152967241593,1.3082699966476061,-0.3285350131757549,0.7979984605260733,-1.205518001272178,0.26680470669020195,0.518798091921806
1.7482873069394977,-0.44281394577482763,-0.3558456096609481,-1.5364562994228614,-0.9771948588904602,-1.250195697445039,-0.515840827656561,-2.1067569680361595,0.18436051538525114
0.3514849535234209,0.6877032705782592,-2.0170647299072995,1.402990895815936,-1.4355001317645348,2.1478183078197883,0.25883836593115656,0.18267016778303616,-0.2630835299927255
2.0252754425748374,1.7411058799691628,-0.6412826769451309,-0.4370137900479569,-0.39879725872244715,0.08663147082372821,-0.13910286954103548,0.8236709373711999,-1.628079743181741
