-2.5259962265926075,0.14791837836560406,-0.8239733086263331,-2.9023876808008624,-0.5955121992336816,-0.17745712612722475,2.447361671088256
2.5172354150254614,-0.38938461220959797,-0.36608420136422976,-1.14700551067236,-0.43148435045547545,-0.24825170541163674,-0.2233616100628204
0.9255166942564799,-0.3804962626925432,-0.8756115514760834,-0.5796034366359119,1.2857014649500003,-0.44468255251350847,-0.24674192790112687
0.25920488359473487,-2.714760040551469,0.5695909815068677,0.672872622598612,-0.8174977277647253,0.6692460019736413,0.30689342032305156
0.7393181967491383,0.1944024966797083,-0.3690963764855602,-0.3547730793523501,-0.6138559053592043,0.6212219805219644,-0.8071096566304633
-0.27953439985536305,-0.15149835733245534,-1.5394829972731072,-1.9784384158574713,1.1638875538999855,-1.2117162038700864,1.3216885493496113
-0.29378352390366497,-1.1712489728803188,-0.07572739109429122,-2.8114936995261073,-0.7212481183219275,-0.896509952210024,-1.016222870874304
-0.7784873315694799,0.38527311695056327,-1.7722214579559277,0.8865007517465906,-1.050693035597992,-1.662432930124807,-0.5053327485661019
0.5411464437410692,1.0506386524189977,-1.9492266125909377,0.5945006100163428,-1.388733023477486,0.9593926041602778,0.1496215715749554
1.3759235404057604,0.4861691300816011,-0.5376178427022048,0.011554670353055612,0.954152808431004,0.3156035763030594,-0.1328986330383767
0.8787436780679009,0.34623005802646,0.34883729809022607,-1.390837554822823,0.05632431028033747,0.40067355579195996,-2.947666296810491
0.8958146602202747,0.8848848412837814,-0.12579185488316855,-0.7754887673081519,1.2278006873762533,0.5753846564761953,1.4016868782946281
1.2016425858233328,-0.12803973435296595,-0.14016250123755103,1.1418282230686965,-0.19144591307700204,0.09533752655985582,1.5044803432523917
0.363267074719485,0.16371962119096992,-0.08335493819780915,-0.11786221388648391,0.9292781564552912,1.2820337966725306,0.35313497383843445
-0.3180849885311434,-1.0145999358950113,0.7839387604511111,-2.2176450792214006,-0.48737157246460683,-1.7574182156023446,-1.615940818083159
0.8928618812682935,-0.4291155352344309,-1.1800045976245754,-0.13899111837659447,1.116086335898146,-0.04962237311499834,-0.6268421851671624
1.3241344234658556,-2.9829191696539987,-0.12145932896572675,-0.1977935426703742,0.05595932126009813,-0.514624227979873,1.800032128189485
-0.46582074717006344,-0.47704891909568287,2.890465979585819,-0.1220097955731484,-0.7123522584463181,-2.3214344345589626,0.2044516684654912
1.0972963636650406,-0.5534034333064247,0.514429589611505,0.6543936164591316,1.262771871749577,-2.082883167464092,1.4062518078621626
1.6225150530949366,0.8790678379813635,-0.7346047267999186,0.5428848188420127,0.8470925953018161,2.245723097850586,1.744937785109635
0.7524819707901905,-0.8505860978781438,-0.336522028924385,0.39345071187702835,0.8738800341521132,-0.8889888173453256,2.4184849152194743
-0.46574253645186237,-0.7196100462663028,0.6668778141687979,-0.7998718752006267,0.051966082382554124,1.0556656127812283,0.043728328609761495
-0.6311371542777874,2.0212639311511382,1.3016405836616325,1.7111921234236689,-3.7036116691634797,0.5857252700136282,0.07264504607828638
1.1505461764784841,-1.3966989788068636,1.3467226900501417,-1.2919194903381201,4.212548673080489,-0.30308430998170666,0.6494342806526755
0.734466419639509,1.1798040348679593,2.0850442564430063,-1.6668398367286776,-1.3064038225075498,0.7142548882095615,-2.797865045112102
0.7049425084379118,-2.229748610364985,2.0034514133882,1.6961299692737124,-1.3959785988564424,-0.15167520499516599,1.1815375856835124
1.518961132010188,0.9997747384228274,-0.7751027948570463,2.0354444738129116,2.6685625547474925,0.6575765625165002,1.6875324232753397
