8.899781857336079,9.076994850803155,8.64151349056145,8.768863371498883,8.608749213511736,9.602378445187158,9.087593479069923,2.520274589709674,2.325389861974774,-1.9201293852436407,-1.1918388583528814,9.188569175025547,9.192461659339337,9.024538963531805,8.892562590947572,9.154202885121675
9.039838271467536,9.145006706061212,8.836308879491408,9.079687527324747,8.607793399233127,8.688379645322707,8.819665888165947,-4.564317842606275,-2.659268812059308,0.8680413641203892,-0.08529663623936588,9.015673750745082,8.797790652571342,8.742712576829877,8.888388643912476,8.917175362175623
8.386997427072346,8.899441738689914,8.527240994958843,9.253884101704566,8.76966675721499,9.01337699901608,8.987414805045677,0.3267362592612277,2.5864638569328253,3.154383571095198,0.3332931253965062,8.675663195152342,8.460151111907377,8.52870681646064,8.735517998397091,8.860719562564968
8.807088174335272,8.780454770207937,8.449491753129033,9.01912420246104,8.826465386638239,9.265235767370559,8.713380746905283,2.4068428018881263,0.4378913722022676,1.2424802985916243,-0.6784805160532937,9.094687189810067,9.140185156758744,8.949869512012576,8.79791771543316,8.75863535717428
9.199637937582638,8.90509329504812,9.103329808689786,8.840308853135147,8.81929049275508,9.14058699635499,8.68263702534336,4.20184624331368,0.08921830438139713,-3.6546449664634055,-1.8841766999142138,8.898687285518927,9.048575276606751,8.851430931039847,8.661492646621928,9.367023137008035
8.885976166036162,9.003691256288946,8.561009430180505,8.715302959738512,9.15736595162323,9.181873789031943,8.979913483903436,-0.04842739816785097,-0.6390099978693363,1.593019374729346,0.41235228240279714,8.858594821899874,8.741487782787514,9.019022663369064,8.388782875775583,8.888361107337944
8.847497805125078,8.811611063025925,8.430190982931107,8.996371654842036,8.796469154548754,9.1883164429138,8.676290094538349,-0.9485944649732222,-0.022465611885335437,1.9871357474093214,-0.9026433167605653,8.886976456971722,8.946755367957538,8.786358835306544,9.175429580100282,9.123505102696162
9.143283462019674,8.685776078864615,8.589297012202655,8.585132308881805,9.16676288558132,9.107623826519315,8.788121722143527,-4.503924620244135,1.8173624262119066,0.05377875631234431,0.0975894371834731,8.507175619374095,8.984012979245774,8.928707292545981,8.69659402413,8.93905812951224
8.919024450948793,9.15275105333692,8.855054191728764,8.930493720547112,8.949541222647273,8.912870598653216,9.202936303373214,4.151565072906895,-1.8969068978539547,-1.9288137731595152,2.0254437635163134,8.713434137385795,8.761372726962568,8.882029305115132,8.537304120487054,9.170951304378363
8.85326758577569,9.200544827782629,8.435146711081506,8.748749942882508,9.258276189043736,8.79290373581835,9.036284193881137,0.22942821561967883,-2.4657786759793665,3.3857508557631673,0.8246000710935798,8.818757474432516,8.995810500401896,8.558931740471674,8.590627925767802,8.686560925257373
