-0.8157146393538355,5.538907991470409,5.591791007826906,5.97578971860716,-1.7907520277101603,-2.862885825414855,-0.21834500216127373,-1.8596733382958917
-0.34221864227948584,5.514706972843392,5.531598933994012,6.058268124019603,-1.3389510076806335,-2.1679500968340193,-3.9340586276257428,0.30728447898820765
1.0903186160624625,5.3163911027890025,6.196625220754228,5.711614841449077,1.1221913340805094,-0.4155862275808152,1.2299444425451127,-1.1386599703723457
-1.704285348382785,5.87692404584596,5.641813754158323,6.094951752655669,1.6287615953577361,2.166196996389995,-3.1162604408548322,0.5570739746400079
-1.108618541307656,5.279941668123151,5.756337252549699,6.1621833667506225,-1.0438326280306671,-1.1215893741920482,-0.7641256875724463,0.7828678002634994
1.05618834452572,5.474074074499854,5.847673033227369,5.68316425064347,-1.6945849525147296,0.841462473265066,-1.2060186218899809,2.695290276151479
-2.5530183483424356,5.586459125586804,6.128187943290504,6.21815618384605,0.4778611062829475,-0.823602304057671,1.1960398606358114,-1.4578722815026648
-0.38054590820613343,5.184131490803312,5.476124803598533,5.568330547181671,-0.2905284044843123,0.7883601776485564,0.10593299676122925,-0.7210769709946121
-1.997094978690424,5.737979949620344,5.808955090132088,6.348115718694214,1.461469626718173,2.0661733076555624,2.2209773512516096,2.6562244399018224
-2.21204060313628,5.588905132716015,5.879335397078176,6.368260541141787,3.3827024682325044,0.9434682837163726,-1.0610652874756903,-2.167215348457073
-1.3272653717016625,5.459791558764636,6.107208996610498,5.453388502383827,-1.4497508262825587,0.07598703448607129,-0.5299584865050007,-1.4989597817416889
-0.35415139723329314,6.009136093365001,6.10977971706396,6.020073889640511,0.4933619369659412,1.6631185231280594,1.9930443288437854,-1.9909193231015752
-1.31486317313782,5.597548952549954,6.248348076368835,5.857255522555366,0.4360390577900183,-2.1702134547737724,1.313083960858474,-2.2809773643227214
0.1726113584105803,5.363175438835062,5.910919773497565,6.425929570083777,-1.5734624621405964,-2.3815872690875874,1.1177808184991975,-1.185916249426208
-0.10084976115679317,6.011820111282437,5.9518482303557425,6.123507834902546,-0.6252947685241289,-1.0145402411800568,-1.5393063608025563,-1.2923056775074007
-0.18153137088930404,5.839962051572717,5.769468590245729,5.844072182474434,2.336204148731856,-2.116890486299043,-3.085100595354354,-1.1280354807767927
2.7299630311064433,6.057600250411895,5.862152904399264,5.981577756189796,-0.048034888245693276,-4.2314553758181095,2.4830489134284965,-0.8715823793029966
-0.01368048555927302,5.616878039384019,5.485434055315869,5.679773877827881,-0.6256861775296442,1.6032625155427085,-3.5847317036449686,0.16482442711365886
1.4184472963051227,5.8108890954344155,6.413600984816304,6.05633637389582,-3.3740869960628492,1.09991790606418,1.4327667984848194,2.1687881257000807
-1.2358813916321203,5.527782322550666,5.960931604930032,5.821429441365248,0.187443140388463,-1.1179104199626069,-1.1738402279273374,1.4297540906636426
2.3948510023961562,5.521274693327535,6.030691941819835,6.008310871021373,-0.4753194724759691,2.6703435067656227,0.027247089741166214,-1.7014160400934073
1.0293832330419963,5.702681121458175,6.027796378352674,5.7412150678049825,-2.6391409028418003,0.5624348079942516,1.705553023048589,1.6300710800375575
3.320090832580436,5.403916928481699,6.230164733039874,5.986266890068139,-1.5081660643954833,2.9021463698617427,0.33044957954953563,-1.0117293237573408
-0.6699167463870593,5.390668215586724,5.833126873450958,6.000016086252802,-0.3759254780855167,-2.727069848594181,-1.28388368846444,1.4231793727524935
1.0567679312602256,5.426333416570721,5.866771397469947,6.142118726556171,1.7981492576911688,0.8497200126008253,1.4911717038999535,1.0552209664619137
-1.842118458523792,5.186329098539989,6.04272568768849,5.885355899141712,0.5671558990847043,0.12206182328374915,0.11943957153438525,-0.28791638413217513
