0.4814231474230448,0.5528577887620286,0.6455469597130903,0.943569880955839
0.6187601718143035,0.5942706349884872,0.4173464653711999,0.4623557733651511
0.8370895030975002,0.11734309997247938,0.1478573971907169,0.27112019686341915
0.3548804879418601,0.4570747643716261,0.3486785896086986,0.7302188650099395
0.8942578782356366,0.7495808463097204,0.10909763334673428,0.43713749914152644
0.6392145849617835,0.007960139210249295,0.7516615680077695,0.5216273183892388
0.39522667203977424,0.02084456013196412,0.11489028646927346,0.9640036201252917
0.18571452050814719,0.6475595159330765,0.9086789999583297,0.36289631516231435
0.3982479258778291,0.30905851672188933,0.9773482488906619,0.9073235242895666
0.9183842189384702,0.2455366535093053,0.8101983227618559,0.9127369590443998
0.09011965358566332,0.15830906506104214,0.949977872384657,0.02226026689474292
0.5612083117227179,0.8430407013847329,0.43115426970897175,0.7195024561318782
0.7623310394814358,0.038152849293879076,0.8475728763413783,0.3102943610701492
0.3690376662894552,0.5908447397854906,0.8111000598817831,0.7429698448882578
0.2503701818704662,0.6264576933731363,0.2038821771090623,0.48898398357743345
0.6673806946950399,0.8062529366081697,0.3054658924395317,0.20805605029713437
0.22709240795867613,0.7817899478210592,0.5451632849008597,0.13260757537011414
0.44063664776458056,0.16407751312334762,0.9347362555866942,0.9130529484636827
0.4965155800559877,0.46501416147515273,0.6041909179787203,0.6949305037178763
0.32213313238440755,0.5117806679835674,0.950979655613303,0.036983935644969046
0.1477814720426177,0.8334201934757908,0.9047089503154798,0.5077374204836602
0.1576719681391675,0.9172537998154507,0.7447331448574305,0.44288064381574965
0.11317013396689746,0.3875115709963499,0.08250679032857289,0.01705898627479563
0.26598963593715397,0.31906652610899555,0.39786099907378103,0.16904906757219185
0.2131748925602185,0.45922953910877395,0.18634431598495793,0.45207938106709056
0.9319161601413146,0.4415130117927276,0.5682592976530165,0.3712749195020508
0.5569370234092625,0.1413158634297067,0.1838991513395658,0.7944957532355452
0.49290545638687266,0.8586336499539028,0.34196821682363676,0.4713821434932871
0.5910566594079971,0.2989295876917615,0.9179380714163068,0.33752938691670376
0.5662755303749637,0.2427707990695751,0.9652551575860302,0.6208723287030462
0.8752999604317483,0.5400173042259611,0.8018663260528298,0.2297236166384049
0.6523362253267152,0.7422183364421123,0.7916959313755819,0.33685827333304796
0.5350992253623075,0.9481099009825766,0.9868071336654433,0.705857962194343
0.4908864456768792,0.7709756744425236,0.5166333250892443,0.964450758151543
0.9130387813679531,0.688649871802743,0.2502203025921399,0.16208924315807882
0.2615772344180409,0.5717322641611163,0.49888241108886877,0.46832768941462277
0.5336252349768524,0.21473096380677348,0.07596218433986912,0.9304479843537513
0.8497197809176688,0.21918414183173796,0.8993255609869947,0.44318485133331165
0.8880198773948671,0.6305701074128494,0.5814265803926221,0.4690999104106296
0.4499506575356812,0.7860727696434969,0.6260377644446568,0.8111041325343242
0.6781423314341009,0.1721124910269003,0.6940978878769027,0.6456285871219389
0.3324345136846274,0.47906097270410164,0.14734888102293842,0.42277661263731725
0.8224185448062377,0.6355312868694781,0.10606183774432687,0.7597808225244925
0.18563349139837293,0.9058019155607396,0.7095181728726919,0.05236834519286604
0.3667835760065987,0.05129822938317019,0.5039220300131361,0.5635804707355819
0.9969971792975272,0.2772258807149326,0.04068222335541838,0.3091675374436025
0.5324269968480034,0.0743889111770194,0.45386743227134363,0.2673515898059202
0.07171745647859884,0.5189885747931365,0.3609508422264891,0.06214478955566172
0.25549845805555393,0.056943821594617416,0.24249583892326165,0.4431885430621464
0.8543782108363511,0.7621727542454665,0.1960339821156203,0.38243798212579017
0.9972428215164986,0.04190912873098662,0.9493468742529381,0.8416115687754442
0.574073380628718,0.39212168328909724,0.779346156407915,0.6693572218209207
0.04621074981813533,0.9117067703374209,0.9178717914666787,0.6040250748719053
0.5482070545056773,0.4666927627499978,0.6774974797418293,0.9622378312876677
0.7734292894084461,0.1949846427451306,0.45314191341561383,0.6047383833987043
0.5416305362000243,0.5684413061484808,0.24385170097626663,0.8859116471918131
0.4898221697509796,0.8208593619402725,0.5462210723784433,0.9531094472702119
0.1033791097148834,0.4884581650720189,0.6774420626053057,0.3026718669500157
0.677588681577652,0.6708251069465279,0.4486470206584312,0.5387426668144689
0.27513488202462244,0.5065066732067678,0.9577943023558516,0.7741464845843218
0.8027633462893069,0.44786338381501867,0.3861824944567095,0.7796951075147984
0.9463113701736989,0.5210653096726743,0.8308878613823502,0.6630194388948711
0.27257863862452736,0.46221777478778603,0.7730606341930322,0.5228268051410343
0.46179734439639175,0.4103929858363078,0.016912884414264417,0.3952262673518585
0.09663114733637379,0.15953481925502244,0.675887702587172,0.9302377179174269
0.3840556339472566,0.8136321169781828,0.932570606179781,0.11613626501608343
0.1921571640364278,0.7169212937494714,0.6955390459482891,0.6788111913899919
0.31812663890341275,0.6305324179943073,0.9900940568243153,0.6377906949889064
0.4806878483455048,0.44892237541789415,0.2867869593041521,0.827453393430599
0.20413819932088006,0.12245441344366292,0.3929412853262765,0.25191159566670385
0.4345881325543587,0.59187316616025,0.7100379359852744,0.6278571025988944
0.551723172257323,0.948837263701523,0.5832009176953609,0.7866042768511448
0.54398394709197,0.6606308731004424,0.7437649665581043,0.3055338553342237
0.7470350937183861,0.35936299616221923,0.1134749507279793,0.05685398195854929
0.5253905112208358,0.7211569982465111,0.6246153098583211,0.5966320554363354
0.783339942009114,0.5431263753544747,0.9043386691714154,0.95382090251371
0.14028557257958152,0.1513988857444717,0.31073031552494124,0.47891856086290874
0.38035927097593036,0.82816887906461,0.9822905773951145,0.3341655688917601
0.8647168116603006,0.415457809414021,0.7951303676431714,0.7879167902738092
0.6824800393324966,0.3643467748210598,0.6451000352013538,0.5544504555898206
0.8915841576340722,0.6868764633573758,0.5097529010614349,0.4966740585905257
0.16542767257776347,0.12985813784733535,0.5325265967764226,0.8504325864097865
0.8984634929157089,0.43885919445612787,0.7428555628258875,0.0648123952123858
0.19956916291071158,0.1668800477989384,0.1910648616120163,0.04583142686285269
0.8166570714553518,0.3680131514365248,0.42940643414466473,0.9419099609041408
0.9601098054458568,0.020887688321734488,0.18313358503542765,0.15437905646760475
0.024960675277015953,0.1884642914727629,0.8857798502194797,0.20258014399550828
0.6097957322463666,0.1389214413709512,0.23454466730273393,0.8498867236624484
0.4726335026364794,0.24569861638126012,0.049547123739720145,0.06491062121968871
0.25961220409997954,0.9431648038041612,0.18633748584238563,0.05787221173284107
0.8252410681512349,0.34923616746067,0.650110519204339,0.7569963209637852
0.053177791963539334,0.9927050204409112,0.006785792039391225,0.911927555503507
0.9701559121733118,0.9542963780777223,0.7813802024592917,0.1245118515392607
0.4259918114011373,0.5022727817888464,0.7528908302403383,0.3948601306449687
0.8140528775146034,0.161024697586998,0.9558408447772012,0.4224872469063561
0.3934775679731958,0.8672007628283113,0.6430914470836049,0.3920285938855742
0.3601203371264381,0.19314410004928473,0.9930610823264827,0.6678916470108232
0.6620776512726239,0.7338408198127413,0.3465706409120156,0.572755086995059
0.8793643541833244,0.43101257278551663,0.8762490752529216,0.400302693721444
0.22871950304376965,0.15354190100417986,0.7799889360460059,0.724261050219666
